	superkingdom	phylum	subphylum	class	subclass	order	suborder	family	subfamily	tribe	genus	subgenus	species group	species	subspecies
60478	2.0	1224.0		1236.0		135622.0		267890.0			22.0			60478.0	
60480	2.0	1224.0		1236.0		135622.0		267890.0			22.0			60480.0	
60481	2.0	1224.0		1236.0		135622.0		267890.0			22.0			60481.0	
60519	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			60519.0	
60520	2.0	1239.0		91061.0		186826.0		33958.0			1578.0			60520.0	
60547	2.0	1224.0		28216.0		80840.0		119060.0			1827195.0			60547.0	
60548	2.0	1224.0		28216.0		80840.0		119060.0			1822464.0			60548.0	
60549	2.0	1224.0		28216.0		80840.0		119060.0			1822464.0			60549.0	
60550	2.0	1224.0		28216.0		80840.0		119060.0			32008.0		87882.0	60550.0	
60552	2.0	1224.0		28216.0		80840.0		119060.0			32008.0		87882.0	60552.0	
60706	2.0	201174.0		1760.0		85012.0		2012.0			1988.0			60706.0	
60890	2.0	1224.0		28211.0		204455.0		31989.0			302485.0			60890.0	
60893	2.0	1224.0	68525.0	28221.0		213462.0		213468.0			60892.0			60893.0	
60894	2.0	201174.0		1760.0		85010.0		2070.0			1835.0			60894.0	
60920	2.0	201174.0		1760.0		85006.0		145360.0			60919.0			60920.0	
60921	2.0	201174.0		1760.0		85006.0		145360.0			60919.0			60921.0	
60961	2.0	1224.0		1236.0		135622.0		267890.0			22.0			60961.0	
61015	2.0	1239.0		91061.0		1385.0		90964.0			1279.0			61015.0	
61171	2.0	1239.0		526524.0		526525.0		128827.0			61170.0			61171.0	
61305	2.0	201174.0		1760.0		85012.0		83676.0			2013.0			61305.0	
61435	2.0	200795.0		301297.0		1202465.0		1202464.0			61434.0			61435.0	
61592	2.0	201174.0		1760.0		85007.0		1653.0			1716.0			61592.0	
61598	2.0	1224.0		1236.0		135613.0		1046.0			53452.0			61598.0	
61624	2.0	1239.0		91061.0		1385.0		186822.0			44249.0			61624.0	
61635	2.0	544448.0		31969.0		186329.0		2146.0			2147.0			61635.0	
61645	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	61645.0	
61646	2.0	1224.0		1236.0		91347.0		543.0			1330545.0			61646.0	
61647	2.0	1224.0		1236.0		91347.0		543.0			1330546.0			61647.0	
61648	2.0	1224.0		1236.0		91347.0		543.0			579.0			61648.0	
61651	2.0	1224.0		1236.0		91347.0		1903411.0			613.0			61651.0	
61652	2.0	1224.0		1236.0		91347.0		1903411.0			613.0			61652.0	
62088	2.0	203691.0		203692.0		136.0		1643685.0			64895.0			62088.0	
62140	2.0	1224.0		28211.0		204441.0		433.0			522.0			62140.0	
62153	2.0	1224.0		1236.0		135623.0		641.0			662.0			62153.0	
62322	2.0	1224.0		1236.0		135622.0		267890.0			22.0			62322.0	
62928	2.0	1224.0		28216.0		206389.0		2008794.0			12960.0			62928.0	
62977	2.0	1224.0		1236.0		72274.0		468.0			469.0			62977.0	
63186	2.0	976.0		117743.0		200644.0		49546.0			112040.0			63186.0	
63363	2.0	200783.0		187857.0		32069.0		64898.0			2713.0			63363.0	
63560	2.0	1224.0	68525.0	28221.0		213115.0		194924.0			872.0			63560.0	
63612	2.0	1224.0		1236.0		91347.0		1903410.0			84565.0			63612.0	
63656	2.0	1224.0		1236.0		72273.0		135616.0			2039723.0			63656.0	
63658	2.0	1224.0		1236.0		72273.0		135616.0			28884.0			63658.0	
63745	2.0	1224.0		28216.0		32003.0		90627.0			314343.0			63745.0	
63959	2.0	201174.0		1760.0		85006.0		145357.0			63958.0			63959.0	
64002	2.0	1224.0		1236.0		1775403.0		568386.0			64001.0			64002.0	
64104	2.0	1239.0		91061.0		1385.0		186817.0			1386.0		86661.0	64104.0	
64160	2.0	200783.0		187857.0		1485951.0		558314.0			64159.0			64160.0	
64178	2.0	1117.0			1301283.0	1150.0		1892251.0			669368.0			64178.0	
64323	2.0	1224.0		1236.0		135619.0		28256.0			64322.0			64323.0	
64471	2.0	1117.0				1890424.0		1890426.0			1129.0			64471.0	
64642	2.0	1239.0		91061.0		186826.0		81852.0			51668.0			64642.0	
64897	2.0	203691.0		203692.0		136.0		1643685.0			64895.0			64897.0	
64970	2.0	1224.0		1236.0		135619.0		135620.0			48075.0			64970.0	
64972	2.0	1224.0		1236.0		135619.0		135620.0			196079.0			64972.0	
64973	2.0	1224.0		28211.0		356.0		31993.0			196080.0			64973.0	
64974	2.0	1224.0		1236.0		135619.0		135620.0			64968.0			64974.0	
64976	2.0	1224.0		1236.0		135619.0		135620.0			965.0			64976.0	
64977	2.0	1224.0		1236.0		135619.0		135620.0			965.0			64977.0	
64988	2.0	1224.0		1236.0		135619.0		224372.0			59753.0			64988.0	
65048	2.0	1224.0		28216.0		80840.0					65047.0			65048.0	
65058	2.0	201174.0		1760.0		85007.0		1653.0			1716.0			65058.0	
65093	2.0	1117.0			1301283.0	1118.0		1890450.0			76023.0			65093.0	
65123	2.0	544448.0		31969.0		2085.0		2092.0			2093.0			65123.0	
65393	2.0	1117.0			1301283.0	1150.0		1892249.0			43988.0			65393.0	
65497	2.0	201174.0		1760.0		85010.0		2070.0			65496.0			65497.0	
65552	2.0	1297.0		188787.0		68933.0		188786.0			65551.0			65552.0	
65553	2.0	1224.0	68525.0	29547.0		213849.0		72294.0			57665.0			65553.0	
65555	2.0	1224.0	68525.0	28221.0		213118.0		213121.0			53318.0			65555.0	
65655	2.0	1224.0		28216.0		80840.0		80864.0			47420.0			65655.0	
65656	2.0	1224.0		28216.0		80840.0		80864.0			47420.0			65656.0	
65657	2.0	1224.0		28216.0		80840.0		80864.0			47420.0			65657.0	
65700	2.0	1224.0		1236.0		91347.0		1903409.0			551.0			65700.0	
65741	2.0	1224.0		1236.0		72274.0		135621.0			286.0			65741.0	
65786	2.0	1224.0		28216.0		80840.0		80864.0			47420.0			65786.0	
65958	2.0	1224.0		28211.0		204441.0		433.0			1434011.0			65958.0	
65959	2.0	1224.0		28211.0		204441.0		433.0			434.0			65959.0	
66084	2.0	1224.0		28211.0		766.0		942.0		952.0	953.0			66084.0	
66219	2.0	1239.0		186801.0		186802.0		186803.0			1506553.0			66219.0	
66228	2.0	201174.0		1760.0		2037.0		2049.0			1654.0			66228.0	
66229	2.0	1224.0		28211.0		204441.0		433.0			1434011.0			66229.0	
66269	2.0	1224.0		1236.0		91347.0		1903409.0			53335.0			66269.0	
66370	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			66370.0	
66373	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			66373.0	
66377	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			66377.0	
66378	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			66378.0	
66429	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			66429.0	
66430	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			66430.0	
66821	2.0	1224.0	68525.0	29547.0		213849.0		72294.0			57665.0			66821.0	
66849	2.0	1224.0	68525.0	28221.0		213115.0		224380.0			66848.0			66849.0	
66865	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			66865.0	
66869	2.0	201174.0		1760.0		85011.0		2062.0			1883.0		629295.0	66869.0	
66872	2.0	201174.0		1760.0		85011.0		2062.0			1883.0		629295.0	66872.0	
66874	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			66874.0	
66875	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			66875.0	
66876	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			66876.0	
66877	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			58343.0	
66883	2.0	201174.0		1760.0		85011.0		2062.0			1883.0		629295.0	66883.0	
66884	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			35620.0	
66888	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			66888.0	
66891	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			66891.0	
66896	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			66896.0	
66897	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			66897.0	
66969	2.0	1224.0		1236.0		118969.0		444.0			445.0			66969.0	
67255	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			67255.0	
67267	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			67267.0	
67269	2.0	201174.0		1760.0		85011.0		2062.0			1883.0		629295.0	67269.0	
67270	2.0	201174.0		1760.0		85011.0		2062.0			1883.0		1852274.0	67270.0	
67275	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			67275.0	
67281	2.0	201174.0		1760.0		85011.0		2062.0			1883.0		629295.0	67281.0	
67285	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			67285.0	
67294	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			67294.0	
67297	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			67297.0	
67298	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			67298.0	
67300	2.0	201174.0		1760.0		85011.0		2062.0			1883.0		1852274.0	67300.0	
67304	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			67304.0	
67315	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			67315.0	
67340	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			67304.0	
67344	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			67344.0	
67345	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			67345.0	
67348	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			67348.0	
67350	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			67350.0	
67351	2.0	201174.0		1760.0		85011.0		2062.0			1883.0		629295.0	67351.0	
67352	2.0	201174.0		1760.0		85011.0		2062.0			2063.0			67352.0	
67354	2.0	201174.0		1760.0		85011.0		2062.0			1883.0		1852274.0	67354.0	
67356	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			67356.0	
67365	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			67365.0	
67373	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			67373.0	
67385	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			67385.0	
67386	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			67386.0	
67576	2.0	1224.0		1236.0		135613.0		1046.0			67575.0			67576.0	
67581	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			67581.0	
67780	2.0	1224.0		1236.0		91347.0		1903412.0			635.0			67780.0	
67824	2.0	1224.0		1236.0		91347.0		543.0			544.0			67824.0	
67825	2.0	1224.0		1236.0		91347.0		543.0			544.0			67825.0	
67826	2.0	1224.0		1236.0		91347.0		543.0			544.0		1344959.0	67826.0	
67827	2.0	1224.0		1236.0		91347.0		543.0			544.0		1344959.0	67827.0	
67854	2.0	1224.0		1236.0		135625.0		712.0			713.0			67854.0	
67855	2.0	1224.0		1236.0		135625.0		712.0			1857532.0			67855.0	
68170	2.0	201174.0		1760.0		85010.0		2070.0			166974.0			68170.0	
68178	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			68178.0	
68192	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			68192.0	
68194	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			68194.0	
68199	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			68199.0	
68201	2.0	201174.0		1760.0		85011.0		2062.0			1883.0		629295.0	68201.0	
68202	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			68202.0	
68204	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			68204.0	
68208	2.0	201174.0		1760.0		85011.0		2062.0			1883.0		1852274.0	68208.0	
68213	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			68213.0	
68214	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			68214.0	
68219	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			68219.0	
68223	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			68223.0	
68231	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			68231.0	
68237	2.0	201174.0		1760.0		85011.0		2062.0			1883.0		629295.0	68237.0	
68239	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			68239.0	
68242	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			68242.0	
68244	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			68244.0	
68249	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			68249.0	
68253	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			68253.0	
68259	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			68259.0	
68260	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			68260.0	
68262	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			68262.0	
68276	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			68276.0	
68280	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			68280.0	
68565	2.0	201174.0		1760.0		85012.0		2012.0			1988.0			68565.0	
68570	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			68570.0	
68891	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			68891.0	
68892	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			68892.0	
68895	2.0	1224.0		28216.0		80840.0		119060.0			106589.0			68895.0	
68909	2.0	1297.0		188787.0		118964.0		183710.0			1298.0			68909.0	
68910	2.0	1297.0		188787.0		118964.0		183710.0			1298.0			68910.0	
69042	2.0	1117.0				1890424.0		1890426.0			1129.0			69042.0	
69218	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	69218.0	
69220	2.0	1224.0		1236.0		91347.0		543.0			1330545.0			69220.0	
69222	2.0	1224.0		1236.0		91347.0		1903409.0			551.0			69222.0	
69223	2.0	1224.0		1236.0		91347.0		1903410.0			204037.0			69223.0	
69279	2.0	1224.0		28211.0		356.0		69277.0			69278.0			69279.0	
69322	2.0	976.0		117743.0		200644.0		49546.0			237.0			69322.0	
69328	2.0	1224.0		1236.0		72274.0		135621.0			286.0			69328.0	
69370	2.0	201174.0		1760.0		85006.0		85023.0			33882.0			69370.0	
69395	2.0	1224.0		28211.0		204458.0		76892.0			75.0			69395.0	
69499	2.0	200918.0		188708.0		1643947.0		1643949.0			28236.0			69499.0	
69710	2.0	203691.0		203692.0		136.0		137.0			157.0			69710.0	
69823	2.0	1239.0		909932.0		909929.0		1843491.0			970.0			69823.0	
69825	2.0	1239.0		186801.0		186802.0		186803.0			1506553.0			69825.0	
69966	2.0	1239.0		91061.0		1385.0		90964.0			69965.0			69966.0	
69974	2.0	1224.0		28211.0		356.0		69277.0			68287.0			69974.0	
70255	2.0	1239.0		91061.0		1385.0		90964.0			1279.0			70255.0	
70584	2.0	1224.0		28216.0		80840.0					92793.0			70584.0	
70775	2.0	1224.0		1236.0		72274.0		135621.0			286.0		136845.0	70775.0	
70799	2.0	1117.0				1161.0		1892259.0			159191.0			70799.0	
70856	2.0	1224.0		1236.0		135624.0		84642.0			642.0			70856.0	
70863	2.0	1224.0		1236.0		135622.0		267890.0			22.0			70863.0	
70864	2.0	1224.0		1236.0		135622.0		267890.0			22.0			70864.0	
70993	2.0	976.0		768503.0		768507.0		200667.0			70992.0			70993.0	
70995	2.0	976.0		1937959.0		1936988.0		1937960.0			70994.0			70995.0	
70996	2.0	200795.0		32061.0		189772.0		189773.0			64.0			70996.0	
70998	2.0	976.0		1937959.0		1936988.0		1937960.0			70994.0			70998.0	
71188	2.0	1117.0				1890424.0		1890436.0			132605.0			71188.0	
71191	2.0	1117.0			1301283.0	1150.0		1892254.0			1198.0			71191.0	
71235	2.0	1224.0		28211.0		204455.0		31989.0			152161.0			71235.0	
71237	2.0	1239.0		91061.0		1385.0		90964.0			1279.0			71237.0	
71388	2.0	1224.0		1236.0		135623.0		641.0			662.0			71388.0	
71433	2.0	1224.0		28211.0		356.0		69277.0			68287.0			71433.0	
71451	2.0	1239.0		91061.0		186826.0		81852.0			1350.0			71451.0	
71452	2.0	1239.0		91061.0		186826.0		81852.0			1350.0			71452.0	
71453	2.0	1239.0		91061.0		186826.0		81852.0			51668.0			71453.0	
71657	2.0	1224.0		1236.0		91347.0		1903410.0			1082702.0			71657.0	
71667	2.0	204428.0		204429.0		1963360.0		92714.0			71666.0			71667.0	
71995	2.0	1239.0		91061.0		1385.0		186822.0			44249.0			71995.0	
71999	2.0	201174.0		1760.0		85006.0		1268.0			57493.0			71999.0	
72000	2.0	201174.0		1760.0		85006.0		1268.0			57493.0			72000.0	
72174	2.0	1224.0		28211.0		204457.0		41297.0			72173.0			72174.0	
72360	2.0	1239.0		91061.0		1385.0		186817.0			1386.0		653685.0	72360.0	
72361	2.0	1239.0		91061.0		1385.0		186817.0			1386.0		653685.0	72361.0	
72556	2.0	1224.0		28216.0		80840.0		506.0			222.0			72556.0	
72557	2.0	1224.0		28216.0		80840.0		506.0			222.0			72557.0	
72764	2.0	201174.0		1760.0		85009.0		31957.0			72763.0			72764.0	
73010	2.0	1224.0		1236.0		135624.0		84642.0			642.0			73010.0	
73030	2.0	1224.0		28216.0		206389.0		2008795.0			73029.0			73030.0	
73044	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			73044.0	
73098	2.0	1224.0		1236.0		91347.0		543.0			579.0			73098.0	
73141	2.0	1224.0		1236.0		135613.0		1046.0			13724.0			73141.0	
73780	2.0	1224.0		1236.0		135618.0		403.0			73778.0			73780.0	
73919	2.0	1239.0		186801.0		186802.0		539000.0			73918.0			73919.0	
74031	2.0	1224.0		28211.0		204455.0		31989.0			74030.0			74031.0	
74109	2.0	1224.0		1236.0		135623.0		641.0			657.0			74109.0	
74311	2.0	1224.0		28211.0		204458.0		76892.0			41275.0			74311.0	
74313	2.0	1224.0		28211.0		204458.0		76892.0			41275.0			74313.0	
74318	2.0	1224.0		28211.0		204455.0		69657.0			74317.0			74318.0	
74319	2.0	1224.0		28211.0		204455.0		69657.0			85.0			74319.0	
74349	2.0	1224.0		28211.0		204455.0		31989.0			60136.0			74349.0	
74426	2.0	201174.0		84998.0		84999.0		84107.0			102106.0			74426.0	
74701	2.0	1239.0		186801.0		186802.0		186807.0			1562.0			74701.0	
74829	2.0	1224.0		1236.0		72274.0		135621.0			286.0		136846.0	74829.0	
75105	2.0	1224.0		28216.0		80840.0		119060.0			1822464.0			75105.0	
75294	2.0	201174.0		1760.0		85010.0		2070.0			1851.0			75294.0	
75588	2.0	1224.0		1236.0		72274.0		135621.0			286.0		136843.0	75588.0	
75612	2.0	1224.0		1236.0		72274.0		135621.0			286.0		136843.0	75612.0	
75659	2.0	1224.0		28216.0		80840.0		75682.0			75654.0			75659.0	
75684	2.0	1224.0		1236.0		135619.0		2301193.0			75683.0			75684.0	
75697	2.0	1224.0		28216.0		80840.0		506.0			359336.0			75697.0	
75906	2.0	200783.0		187857.0		32069.0		64898.0			75905.0			75906.0	
75922	2.0	201174.0		1760.0		85007.0		1762.0			1866885.0			75922.0	
75985	2.0	1224.0		1236.0		135625.0		712.0			75984.0			75985.0	
76020	2.0	201174.0		1760.0		85010.0		2070.0			1813.0			76020.0	
76021	2.0	201174.0		1760.0		85010.0		2070.0			1813.0			76021.0	
76112	2.0	1224.0		28216.0		206389.0		2008794.0			33057.0			76112.0	
76113	2.0	1224.0		28216.0		206389.0		2008794.0			33057.0			76113.0	
76122	2.0	976.0		200643.0		171549.0		171552.0			1283313.0			76122.0	
76123	2.0	976.0		200643.0		171549.0		171552.0			838.0			76123.0	
76258	2.0	1224.0		1236.0		135623.0		641.0			662.0			76258.0	
76489	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			76489.0	
76517	2.0	1224.0	68525.0	29547.0		213849.0		72294.0			194.0			76517.0	
76594	2.0	976.0		117743.0		200644.0		49546.0			104264.0			76594.0	
76595	2.0	976.0		117743.0		200644.0		49546.0			104264.0			76595.0	
76630	2.0	544448.0		31969.0		2085.0		2092.0			2093.0			76630.0	
76636	2.0	201174.0		1760.0		85006.0		85023.0			76634.0			76636.0	
76728	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			76728.0	
76731	2.0	1224.0		28216.0		80840.0					93681.0			76731.0	
76745	2.0	1224.0		28211.0		356.0		82115.0			28105.0			76745.0	
76758	2.0	1224.0		1236.0		72274.0		135621.0			286.0		136843.0	76758.0	
76759	2.0	1224.0		1236.0		72274.0		135621.0			286.0		136845.0	76759.0	
76760	2.0	1224.0		1236.0		72274.0		135621.0			286.0		136843.0	76760.0	
76761	2.0	1224.0		1236.0		72274.0		135621.0			286.0		136843.0	76761.0	
76832	2.0	976.0		117743.0		200644.0		49546.0			76831.0			76832.0	
76853	2.0	1239.0		91061.0		1385.0		186818.0			648800.0			76853.0	
76860	2.0	1239.0		91061.0		186826.0		1300.0			1301.0		671232.0	76860.0	
76862	2.0	201174.0		1760.0		85006.0		85016.0			1707.0			76862.0	
76891	2.0	1224.0		28211.0		204458.0		76892.0			76890.0			76891.0	
76936	2.0	1224.0	68525.0	29547.0		213849.0		72293.0			209.0			76936.0	
76947	2.0	1224.0		28211.0		204457.0		41297.0			165695.0			76947.0	
76978	2.0	1224.0		28211.0		204457.0		41297.0			165696.0			76978.0	
76980	2.0	1224.0		28211.0		204455.0		31989.0			152180.0			76980.0	
77008	2.0	1224.0		28211.0		204455.0		31989.0			238783.0			77008.0	
77022	2.0	1117.0				1161.0		1892259.0			77021.0			77022.0	
77037	2.0	1224.0		28211.0		766.0		942.0		952.0	953.0			77037.0	
77038	2.0	1224.0		28211.0		766.0		942.0		952.0	953.0			77038.0	
77095	2.0	976.0		200643.0		171549.0		171552.0			838.0			77095.0	
77551	2.0	1224.0		28211.0		766.0		942.0		952.0	953.0			77551.0	
77608	2.0	1224.0		1236.0		135622.0		267888.0			53246.0			77608.0	
77635	2.0	201174.0		1760.0		85004.0		31953.0			1678.0			77635.0	
77768	2.0	976.0		200643.0		171549.0		171552.0			838.0			77768.0	
78057	2.0	1239.0		91061.0		1385.0		186822.0			44249.0			78057.0	
78120	2.0	1239.0		909932.0		1843488.0		909930.0			78119.0			78120.0	
78257	2.0	201174.0		1760.0		85004.0		31953.0			1678.0			78257.0	
78258	2.0	201174.0		1760.0		85004.0		31953.0			196082.0			78258.0	
78259	2.0	201174.0		1760.0		85004.0		31953.0			196081.0			78259.0	
78327	2.0	1224.0		1236.0		72274.0		135621.0			286.0		136845.0	78327.0	
78331	2.0	201174.0		1760.0		85007.0		1762.0			1763.0		77643.0	78331.0	
78342	2.0	201174.0		1760.0		85004.0		31953.0			1678.0			78342.0	
78343	2.0	201174.0		1760.0		85004.0		31953.0			1678.0			78343.0	
78344	2.0	201174.0		1760.0		85004.0		31953.0			1678.0			78344.0	
78345	2.0	201174.0		1760.0		85004.0		31953.0			1678.0			78345.0	
78346	2.0	201174.0		1760.0		85004.0		31953.0			1678.0			78346.0	
78355	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			78355.0	
78448	2.0	201174.0		1760.0		85004.0		31953.0			1678.0			78448.0	
78527	2.0	1224.0		28211.0		356.0		82115.0			379.0			78527.0	
78544	2.0	1224.0		1236.0		72274.0		135621.0			286.0		136843.0	78544.0	
78580	2.0	544448.0		31969.0		2085.0		2092.0			2093.0			78580.0	
78587	2.0	1224.0		28211.0		204458.0		76892.0			76890.0			78587.0	
79209	2.0	1239.0		186801.0		186802.0		186807.0			79206.0			79209.0	
79263	2.0	1239.0		91061.0		1385.0		186822.0			44249.0			79263.0	
79264	2.0	1239.0		91061.0		1385.0		186822.0			44249.0			79264.0	
79329	2.0	976.0		1853228.0		1853229.0		563835.0			79328.0			79329.0	
79604	2.0	201174.0		84998.0		1643822.0		1643826.0			79603.0			79604.0	
79681	2.0	1239.0		1737404.0		1737405.0		1737406.0			41273.0			79681.0	
79880	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			79880.0	
79881	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			79881.0	
79883	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			79883.0	
79884	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			79884.0	
79885	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			79885.0	
79967	2.0	1224.0		1236.0		91347.0		1903409.0			551.0			79967.0	
80679	2.0	1224.0		1236.0		135613.0		1046.0			156885.0			80679.0	
80816	2.0	1224.0	68525.0	28221.0		29.0	224462.0	224464.0			162027.0			80816.0	
80842	2.0	1224.0		28216.0		80840.0		75682.0			963.0			80842.0	
80849	2.0	1224.0		28211.0		766.0		942.0		952.0	953.0			80849.0	
80852	2.0	1224.0		1236.0		135623.0		641.0			511678.0			80852.0	
80854	2.0	1224.0		1236.0		135622.0		267891.0			58050.0			80854.0	
80866	2.0	1224.0		28216.0		80840.0		80864.0			80865.0			80866.0	
